HG01461	CLM	AMR	Colombian in Medellin, Colombia
HG01466	CLM	AMR	Colombian in Medellin, Colombia
HG01465	CLM	AMR	Colombian in Medellin, Colombia
HG01464	CLM	AMR	Colombian in Medellin, Colombia
HG01384	CLM	AMR	Colombian in Medellin, Colombia
HG01385	CLM	AMR	Colombian in Medellin, Colombia
HG01383	CLM	AMR	Colombian in Medellin, Colombia
HG01389	CLM	AMR	Colombian in Medellin, Colombia
HG01272	CLM	AMR	Colombian in Medellin, Colombia
HG01273	CLM	AMR	Colombian in Medellin, Colombia
HG01271	CLM	AMR	Colombian in Medellin, Colombia
HG01276	CLM	AMR	Colombian in Medellin, Colombia
HG01277	CLM	AMR	Colombian in Medellin, Colombia
HG01274	CLM	AMR	Colombian in Medellin, Colombia
HG01275	CLM	AMR	Colombian in Medellin, Colombia
HG01278	CLM	AMR	Colombian in Medellin, Colombia
HG01279	CLM	AMR	Colombian in Medellin, Colombia
HG01479	CLM	AMR	Colombian in Medellin, Colombia
HG01471	CLM	AMR	Colombian in Medellin, Colombia
HG01473	CLM	AMR	Colombian in Medellin, Colombia
HG01474	CLM	AMR	Colombian in Medellin, Colombia
HG01477	CLM	AMR	Colombian in Medellin, Colombia
HG01284	CLM	AMR	Colombian in Medellin, Colombia
HG01281	CLM	AMR	Colombian in Medellin, Colombia
HG01280	CLM	AMR	Colombian in Medellin, Colombia
HG01445	CLM	AMR	Colombian in Medellin, Colombia
HG01444	CLM	AMR	Colombian in Medellin, Colombia
HG01441	CLM	AMR	Colombian in Medellin, Colombia
HG01440	CLM	AMR	Colombian in Medellin, Colombia
HG01443	CLM	AMR	Colombian in Medellin, Colombia
HG01442	CLM	AMR	Colombian in Medellin, Colombia
HG01452	CLM	AMR	Colombian in Medellin, Colombia
HG01453	CLM	AMR	Colombian in Medellin, Colombia
HG01456	CLM	AMR	Colombian in Medellin, Colombia
HG01457	CLM	AMR	Colombian in Medellin, Colombia
HG01454	CLM	AMR	Colombian in Medellin, Colombia
HG01455	CLM	AMR	Colombian in Medellin, Colombia
HG01459	CLM	AMR	Colombian in Medellin, Colombia
HG01119	CLM	AMR	Colombian in Medellin, Colombia
HG01114	CLM	AMR	Colombian in Medellin, Colombia
HG01113	CLM	AMR	Colombian in Medellin, Colombia
HG01112	CLM	AMR	Colombian in Medellin, Colombia
HG01138	CLM	AMR	Colombian in Medellin, Colombia
HG01131	CLM	AMR	Colombian in Medellin, Colombia
HG01130	CLM	AMR	Colombian in Medellin, Colombia
HG01133	CLM	AMR	Colombian in Medellin, Colombia
HG01135	CLM	AMR	Colombian in Medellin, Colombia
HG01134	CLM	AMR	Colombian in Medellin, Colombia
HG01137	CLM	AMR	Colombian in Medellin, Colombia
HG01136	CLM	AMR	Colombian in Medellin, Colombia
HG01489	CLM	AMR	Colombian in Medellin, Colombia
HG01488	CLM	AMR	Colombian in Medellin, Colombia
HG01481	CLM	AMR	Colombian in Medellin, Colombia
HG01480	CLM	AMR	Colombian in Medellin, Colombia
HG01483	CLM	AMR	Colombian in Medellin, Colombia
HG01482	CLM	AMR	Colombian in Medellin, Colombia
HG01485	CLM	AMR	Colombian in Medellin, Colombia
HG01484	CLM	AMR	Colombian in Medellin, Colombia
HG01487	CLM	AMR	Colombian in Medellin, Colombia
HG01486	CLM	AMR	Colombian in Medellin, Colombia
HG01556	CLM	AMR	Colombian in Medellin, Colombia
HG01552	CLM	AMR	Colombian in Medellin, Colombia
HG01551	CLM	AMR	Colombian in Medellin, Colombia
HG01550	CLM	AMR	Colombian in Medellin, Colombia
HG01126	CLM	AMR	Colombian in Medellin, Colombia
HG01124	CLM	AMR	Colombian in Medellin, Colombia
HG01125	CLM	AMR	Colombian in Medellin, Colombia
HG01122	CLM	AMR	Colombian in Medellin, Colombia
HG01123	CLM	AMR	Colombian in Medellin, Colombia
HG01121	CLM	AMR	Colombian in Medellin, Colombia
HG01496	CLM	AMR	Colombian in Medellin, Colombia
HG01497	CLM	AMR	Colombian in Medellin, Colombia
HG01494	CLM	AMR	Colombian in Medellin, Colombia
HG01495	CLM	AMR	Colombian in Medellin, Colombia
HG01492	CLM	AMR	Colombian in Medellin, Colombia
HG01493	CLM	AMR	Colombian in Medellin, Colombia
HG01490	CLM	AMR	Colombian in Medellin, Colombia
HG01491	CLM	AMR	Colombian in Medellin, Colombia
HG01498	CLM	AMR	Colombian in Medellin, Colombia
HG01499	CLM	AMR	Colombian in Medellin, Colombia
HG01139	CLM	AMR	Colombian in Medellin, Colombia
HG01150	CLM	AMR	Colombian in Medellin, Colombia
HG01379	CLM	AMR	Colombian in Medellin, Colombia
HG01378	CLM	AMR	Colombian in Medellin, Colombia
HG01372	CLM	AMR	Colombian in Medellin, Colombia
HG01377	CLM	AMR	Colombian in Medellin, Colombia
HG01376	CLM	AMR	Colombian in Medellin, Colombia
HG01375	CLM	AMR	Colombian in Medellin, Colombia
HG01374	CLM	AMR	Colombian in Medellin, Colombia
HG01140	CLM	AMR	Colombian in Medellin, Colombia
HG01141	CLM	AMR	Colombian in Medellin, Colombia
HG01142	CLM	AMR	Colombian in Medellin, Colombia
HG01148	CLM	AMR	Colombian in Medellin, Colombia
HG01149	CLM	AMR	Colombian in Medellin, Colombia
HG01369	CLM	AMR	Colombian in Medellin, Colombia
HG01360	CLM	AMR	Colombian in Medellin, Colombia
HG01363	CLM	AMR	Colombian in Medellin, Colombia
HG01355	CLM	AMR	Colombian in Medellin, Colombia
HG01354	CLM	AMR	Colombian in Medellin, Colombia
HG01357	CLM	AMR	Colombian in Medellin, Colombia
HG01356	CLM	AMR	Colombian in Medellin, Colombia
HG01351	CLM	AMR	Colombian in Medellin, Colombia
HG01350	CLM	AMR	Colombian in Medellin, Colombia
HG01353	CLM	AMR	Colombian in Medellin, Colombia
HG01352	CLM	AMR	Colombian in Medellin, Colombia
HG01359	CLM	AMR	Colombian in Medellin, Colombia
HG01358	CLM	AMR	Colombian in Medellin, Colombia
HG01342	CLM	AMR	Colombian in Medellin, Colombia
HG01343	CLM	AMR	Colombian in Medellin, Colombia
HG01341	CLM	AMR	Colombian in Medellin, Colombia
HG01346	CLM	AMR	Colombian in Medellin, Colombia
HG01347	CLM	AMR	Colombian in Medellin, Colombia
HG01344	CLM	AMR	Colombian in Medellin, Colombia
HG01345	CLM	AMR	Colombian in Medellin, Colombia
HG01348	CLM	AMR	Colombian in Medellin, Colombia
HG01349	CLM	AMR	Colombian in Medellin, Colombia
HG01435	CLM	AMR	Colombian in Medellin, Colombia
HG01437	CLM	AMR	Colombian in Medellin, Colombia
HG01431	CLM	AMR	Colombian in Medellin, Colombia
HG01432	CLM	AMR	Colombian in Medellin, Colombia
HG01433	CLM	AMR	Colombian in Medellin, Colombia
HG01438	CLM	AMR	Colombian in Medellin, Colombia
HG01439	CLM	AMR	Colombian in Medellin, Colombia
HG01361	CLM	AMR	Colombian in Medellin, Colombia
HG01362	CLM	AMR	Colombian in Medellin, Colombia
HG01364	CLM	AMR	Colombian in Medellin, Colombia
HG01365	CLM	AMR	Colombian in Medellin, Colombia
HG01366	CLM	AMR	Colombian in Medellin, Colombia
HG01367	CLM	AMR	Colombian in Medellin, Colombia
HG01258	CLM	AMR	Colombian in Medellin, Colombia
HG01259	CLM	AMR	Colombian in Medellin, Colombia
HG01250	CLM	AMR	Colombian in Medellin, Colombia
HG01251	CLM	AMR	Colombian in Medellin, Colombia
HG01252	CLM	AMR	Colombian in Medellin, Colombia
HG01253	CLM	AMR	Colombian in Medellin, Colombia
HG01254	CLM	AMR	Colombian in Medellin, Colombia
HG01255	CLM	AMR	Colombian in Medellin, Colombia
HG01256	CLM	AMR	Colombian in Medellin, Colombia
HG01257	CLM	AMR	Colombian in Medellin, Colombia
HG01447	CLM	AMR	Colombian in Medellin, Colombia
NA19674	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19672	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19671	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19670	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19675	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19679	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19678	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19682	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19683	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19680	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19681	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19684	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19685	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19664	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19665	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19662	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19663	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19658	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19783	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19782	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19781	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19780	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19787	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19786	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19785	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19784	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19789	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19788	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19750	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19758	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19759	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19719	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19790	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19792	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19794	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19795	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19796	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19798	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19653	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19648	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19649	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19774	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19718	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19747	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19746	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19742	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19741	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19740	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19749	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19748	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19729	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19754	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19755	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19756	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19757	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19752	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19753	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19762	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19660	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19661	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19761	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19760	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19763	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19764	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19766	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19652	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19657	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19656	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19751	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19778	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19779	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19776	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19777	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19775	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19772	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19773	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19770	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19771	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19720	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19669	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19677	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19676	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19728	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19716	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19717	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19725	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19724	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19727	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19726	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19723	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19722	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19732	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19733	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19738	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19730	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19731	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19737	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19734	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19735	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19651	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19650	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19655	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19654	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19659	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19686	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19721	MXL	AMR	Mexican Ancestry in Los Angeles, California
NA19797	MXL	AMR	Mexican Ancestry in Los Angeles, California
HG02277	PEL	AMR	Peruvian in Lima, Peru
HG02276	PEL	AMR	Peruvian in Lima, Peru
HG02275	PEL	AMR	Peruvian in Lima, Peru
HG02274	PEL	AMR	Peruvian in Lima, Peru
HG02271	PEL	AMR	Peruvian in Lima, Peru
HG02279	PEL	AMR	Peruvian in Lima, Peru
HG02278	PEL	AMR	Peruvian in Lima, Peru
HG02265	PEL	AMR	Peruvian in Lima, Peru
HG02267	PEL	AMR	Peruvian in Lima, Peru
HG02288	PEL	AMR	Peruvian in Lima, Peru
HG02286	PEL	AMR	Peruvian in Lima, Peru
HG02287	PEL	AMR	Peruvian in Lima, Peru
HG02285	PEL	AMR	Peruvian in Lima, Peru
HG02273	PEL	AMR	Peruvian in Lima, Peru
HG01892	PEL	AMR	Peruvian in Lima, Peru
HG01893	PEL	AMR	Peruvian in Lima, Peru
HG01950	PEL	AMR	Peruvian in Lima, Peru
HG02253	PEL	AMR	Peruvian in Lima, Peru
HG02252	PEL	AMR	Peruvian in Lima, Peru
HG02254	PEL	AMR	Peruvian in Lima, Peru
HG01955	PEL	AMR	Peruvian in Lima, Peru
HG01954	PEL	AMR	Peruvian in Lima, Peru
HG01919	PEL	AMR	Peruvian in Lima, Peru
HG01918	PEL	AMR	Peruvian in Lima, Peru
HG01578	PEL	AMR	Peruvian in Lima, Peru
HG02091	PEL	AMR	Peruvian in Lima, Peru
HG02090	PEL	AMR	Peruvian in Lima, Peru
HG02347	PEL	AMR	Peruvian in Lima, Peru
HG02345	PEL	AMR	Peruvian in Lima, Peru
HG02344	PEL	AMR	Peruvian in Lima, Peru
HG01933	PEL	AMR	Peruvian in Lima, Peru
HG01932	PEL	AMR	Peruvian in Lima, Peru
HG01935	PEL	AMR	Peruvian in Lima, Peru
HG01934	PEL	AMR	Peruvian in Lima, Peru
HG01937	PEL	AMR	Peruvian in Lima, Peru
HG01936	PEL	AMR	Peruvian in Lima, Peru
HG01939	PEL	AMR	Peruvian in Lima, Peru
HG02002	PEL	AMR	Peruvian in Lima, Peru
HG02003	PEL	AMR	Peruvian in Lima, Peru
HG02004	PEL	AMR	Peruvian in Lima, Peru
HG02006	PEL	AMR	Peruvian in Lima, Peru
HG02008	PEL	AMR	Peruvian in Lima, Peru
HG01928	PEL	AMR	Peruvian in Lima, Peru
HG01926	PEL	AMR	Peruvian in Lima, Peru
HG01927	PEL	AMR	Peruvian in Lima, Peru
HG01924	PEL	AMR	Peruvian in Lima, Peru
HG01925	PEL	AMR	Peruvian in Lima, Peru
HG01922	PEL	AMR	Peruvian in Lima, Peru
HG01923	PEL	AMR	Peruvian in Lima, Peru
HG01920	PEL	AMR	Peruvian in Lima, Peru
HG01921	PEL	AMR	Peruvian in Lima, Peru
HG01917	PEL	AMR	Peruvian in Lima, Peru
HG02102	PEL	AMR	Peruvian in Lima, Peru
HG02105	PEL	AMR	Peruvian in Lima, Peru
HG02104	PEL	AMR	Peruvian in Lima, Peru
HG02266	PEL	AMR	Peruvian in Lima, Peru
HG02260	PEL	AMR	Peruvian in Lima, Peru
HG02261	PEL	AMR	Peruvian in Lima, Peru
HG02262	PEL	AMR	Peruvian in Lima, Peru
HG01948	PEL	AMR	Peruvian in Lima, Peru
HG01949	PEL	AMR	Peruvian in Lima, Peru
HG01940	PEL	AMR	Peruvian in Lima, Peru
HG01941	PEL	AMR	Peruvian in Lima, Peru
HG01942	PEL	AMR	Peruvian in Lima, Peru
HG01943	PEL	AMR	Peruvian in Lima, Peru
HG01944	PEL	AMR	Peruvian in Lima, Peru
HG01945	PEL	AMR	Peruvian in Lima, Peru
HG01946	PEL	AMR	Peruvian in Lima, Peru
HG01947	PEL	AMR	Peruvian in Lima, Peru
HG02106	PEL	AMR	Peruvian in Lima, Peru
HG02303	PEL	AMR	Peruvian in Lima, Peru
HG02302	PEL	AMR	Peruvian in Lima, Peru
HG02301	PEL	AMR	Peruvian in Lima, Peru
HG02300	PEL	AMR	Peruvian in Lima, Peru
HG02304	PEL	AMR	Peruvian in Lima, Peru
HG02415	PEL	AMR	Peruvian in Lima, Peru
HG01975	PEL	AMR	Peruvian in Lima, Peru
HG01974	PEL	AMR	Peruvian in Lima, Peru
HG01977	PEL	AMR	Peruvian in Lima, Peru
HG01976	PEL	AMR	Peruvian in Lima, Peru
HG01971	PEL	AMR	Peruvian in Lima, Peru
HG01970	PEL	AMR	Peruvian in Lima, Peru
HG01973	PEL	AMR	Peruvian in Lima, Peru
HG01972	PEL	AMR	Peruvian in Lima, Peru
HG01979	PEL	AMR	Peruvian in Lima, Peru
HG01978	PEL	AMR	Peruvian in Lima, Peru
HG01571	PEL	AMR	Peruvian in Lima, Peru
HG01573	PEL	AMR	Peruvian in Lima, Peru
HG01577	PEL	AMR	Peruvian in Lima, Peru
HG01898	PEL	AMR	Peruvian in Lima, Peru
HG02312	PEL	AMR	Peruvian in Lima, Peru
HG01961	PEL	AMR	Peruvian in Lima, Peru
HG01967	PEL	AMR	Peruvian in Lima, Peru
HG01968	PEL	AMR	Peruvian in Lima, Peru
HG01969	PEL	AMR	Peruvian in Lima, Peru
HG01566	PEL	AMR	Peruvian in Lima, Peru
HG01567	PEL	AMR	Peruvian in Lima, Peru
HG01565	PEL	AMR	Peruvian in Lima, Peru
HG02148	PEL	AMR	Peruvian in Lima, Peru
HG02147	PEL	AMR	Peruvian in Lima, Peru
HG02146	PEL	AMR	Peruvian in Lima, Peru
HG01572	PEL	AMR	Peruvian in Lima, Peru
HG01579	PEL	AMR	Peruvian in Lima, Peru
HG01998	PEL	AMR	Peruvian in Lima, Peru
HG01997	PEL	AMR	Peruvian in Lima, Peru
HG01995	PEL	AMR	Peruvian in Lima, Peru
HG01993	PEL	AMR	Peruvian in Lima, Peru
HG01992	PEL	AMR	Peruvian in Lima, Peru
HG01991	PEL	AMR	Peruvian in Lima, Peru
HG02150	PEL	AMR	Peruvian in Lima, Peru
HG02089	PEL	AMR	Peruvian in Lima, Peru
HG02425	PEL	AMR	Peruvian in Lima, Peru
HG02348	PEL	AMR	Peruvian in Lima, Peru
HG02272	PEL	AMR	Peruvian in Lima, Peru
HG01984	PEL	AMR	Peruvian in Lima, Peru
HG01980	PEL	AMR	Peruvian in Lima, Peru
HG01981	PEL	AMR	Peruvian in Lima, Peru
HG01982	PEL	AMR	Peruvian in Lima, Peru
HG01983	PEL	AMR	Peruvian in Lima, Peru
HG01953	PEL	AMR	Peruvian in Lima, Peru
HG01952	PEL	AMR	Peruvian in Lima, Peru
HG01951	PEL	AMR	Peruvian in Lima, Peru
HG01965	PEL	AMR	Peruvian in Lima, Peru
HG02259	PEL	AMR	Peruvian in Lima, Peru
HG01938	PEL	AMR	Peruvian in Lima, Peru
HG02299	PEL	AMR	Peruvian in Lima, Peru
HG02298	PEL	AMR	Peruvian in Lima, Peru
HG02291	PEL	AMR	Peruvian in Lima, Peru
HG02293	PEL	AMR	Peruvian in Lima, Peru
HG02292	PEL	AMR	Peruvian in Lima, Peru
HG01398	PUR	AMR	Puerto Rican in Puerto Rico
HG01393	PUR	AMR	Puerto Rican in Puerto Rico
HG01392	PUR	AMR	Puerto Rican in Puerto Rico
HG01395	PUR	AMR	Puerto Rican in Puerto Rico
HG01394	PUR	AMR	Puerto Rican in Puerto Rico
HG01397	PUR	AMR	Puerto Rican in Puerto Rico
HG01396	PUR	AMR	Puerto Rican in Puerto Rico
HG01063	PUR	AMR	Puerto Rican in Puerto Rico
HG01061	PUR	AMR	Puerto Rican in Puerto Rico
HG01069	PUR	AMR	Puerto Rican in Puerto Rico
HG01068	PUR	AMR	Puerto Rican in Puerto Rico
HG00731	PUR	AMR	Puerto Rican in Puerto Rico
HG00554	PUR	AMR	Puerto Rican in Puerto Rico
HG00555	PUR	AMR	Puerto Rican in Puerto Rico
HG00743	PUR	AMR	Puerto Rican in Puerto Rico
HG01066	PUR	AMR	Puerto Rican in Puerto Rico
HG01083	PUR	AMR	Puerto Rican in Puerto Rico
HG00639	PUR	AMR	Puerto Rican in Puerto Rico
HG00638	PUR	AMR	Puerto Rican in Puerto Rico
HG00637	PUR	AMR	Puerto Rican in Puerto Rico
HG01092	PUR	AMR	Puerto Rican in Puerto Rico
HG01094	PUR	AMR	Puerto Rican in Puerto Rico
HG01095	PUR	AMR	Puerto Rican in Puerto Rico
HG01064	PUR	AMR	Puerto Rican in Puerto Rico
HG01079	PUR	AMR	Puerto Rican in Puerto Rico
HG01062	PUR	AMR	Puerto Rican in Puerto Rico
HG01060	PUR	AMR	Puerto Rican in Puerto Rico
HG01105	PUR	AMR	Puerto Rican in Puerto Rico
HG01101	PUR	AMR	Puerto Rican in Puerto Rico
HG01102	PUR	AMR	Puerto Rican in Puerto Rico
HG01103	PUR	AMR	Puerto Rican in Puerto Rico
HG01047	PUR	AMR	Puerto Rican in Puerto Rico
HG01049	PUR	AMR	Puerto Rican in Puerto Rico
HG01108	PUR	AMR	Puerto Rican in Puerto Rico
HG01325	PUR	AMR	Puerto Rican in Puerto Rico
HG00640	PUR	AMR	Puerto Rican in Puerto Rico
HG00641	PUR	AMR	Puerto Rican in Puerto Rico
HG00642	PUR	AMR	Puerto Rican in Puerto Rico
HG01111	PUR	AMR	Puerto Rican in Puerto Rico
HG01110	PUR	AMR	Puerto Rican in Puerto Rico
HG01098	PUR	AMR	Puerto Rican in Puerto Rico
HG00740	PUR	AMR	Puerto Rican in Puerto Rico
HG01096	PUR	AMR	Puerto Rican in Puerto Rico
HG01054	PUR	AMR	Puerto Rican in Puerto Rico
HG01055	PUR	AMR	Puerto Rican in Puerto Rico
HG01195	PUR	AMR	Puerto Rican in Puerto Rico
HG01058	PUR	AMR	Puerto Rican in Puerto Rico
HG01052	PUR	AMR	Puerto Rican in Puerto Rico
HG01190	PUR	AMR	Puerto Rican in Puerto Rico
HG01056	PUR	AMR	Puerto Rican in Puerto Rico
HG01104	PUR	AMR	Puerto Rican in Puerto Rico
HG01106	PUR	AMR	Puerto Rican in Puerto Rico
HG01107	PUR	AMR	Puerto Rican in Puerto Rico
HG01051	PUR	AMR	Puerto Rican in Puerto Rico
HG01324	PUR	AMR	Puerto Rican in Puerto Rico
HG01326	PUR	AMR	Puerto Rican in Puerto Rico
HG01327	PUR	AMR	Puerto Rican in Puerto Rico
HG01322	PUR	AMR	Puerto Rican in Puerto Rico
HG01323	PUR	AMR	Puerto Rican in Puerto Rico
HG01085	PUR	AMR	Puerto Rican in Puerto Rico
HG01084	PUR	AMR	Puerto Rican in Puerto Rico
HG01099	PUR	AMR	Puerto Rican in Puerto Rico
HG01087	PUR	AMR	Puerto Rican in Puerto Rico
HG01090	PUR	AMR	Puerto Rican in Puerto Rico
HG01086	PUR	AMR	Puerto Rican in Puerto Rico
HG01097	PUR	AMR	Puerto Rican in Puerto Rico
HG01080	PUR	AMR	Puerto Rican in Puerto Rico
HG01311	PUR	AMR	Puerto Rican in Puerto Rico
HG01312	PUR	AMR	Puerto Rican in Puerto Rico
HG01074	PUR	AMR	Puerto Rican in Puerto Rico
HG01405	PUR	AMR	Puerto Rican in Puerto Rico
HG01070	PUR	AMR	Puerto Rican in Puerto Rico
HG01071	PUR	AMR	Puerto Rican in Puerto Rico
HG01072	PUR	AMR	Puerto Rican in Puerto Rico
HG01184	PUR	AMR	Puerto Rican in Puerto Rico
HG01050	PUR	AMR	Puerto Rican in Puerto Rico
HG01075	PUR	AMR	Puerto Rican in Puerto Rico
HG01077	PUR	AMR	Puerto Rican in Puerto Rico
HG01308	PUR	AMR	Puerto Rican in Puerto Rico
HG01305	PUR	AMR	Puerto Rican in Puerto Rico
HG01302	PUR	AMR	Puerto Rican in Puerto Rico
HG01303	PUR	AMR	Puerto Rican in Puerto Rico
HG01301	PUR	AMR	Puerto Rican in Puerto Rico
HG01183	PUR	AMR	Puerto Rican in Puerto Rico
HG01191	PUR	AMR	Puerto Rican in Puerto Rico
HG01067	PUR	AMR	Puerto Rican in Puerto Rico
HG01197	PUR	AMR	Puerto Rican in Puerto Rico
HG00551	PUR	AMR	Puerto Rican in Puerto Rico
HG00552	PUR	AMR	Puerto Rican in Puerto Rico
HG00553	PUR	AMR	Puerto Rican in Puerto Rico
HG01206	PUR	AMR	Puerto Rican in Puerto Rico
HG01205	PUR	AMR	Puerto Rican in Puerto Rico
HG01204	PUR	AMR	Puerto Rican in Puerto Rico
HG01192	PUR	AMR	Puerto Rican in Puerto Rico
HG01200	PUR	AMR	Puerto Rican in Puerto Rico
HG01167	PUR	AMR	Puerto Rican in Puerto Rico
HG01199	PUR	AMR	Puerto Rican in Puerto Rico
HG01048	PUR	AMR	Puerto Rican in Puerto Rico
HG01178	PUR	AMR	Puerto Rican in Puerto Rico
HG01175	PUR	AMR	Puerto Rican in Puerto Rico
HG01174	PUR	AMR	Puerto Rican in Puerto Rico
HG01177	PUR	AMR	Puerto Rican in Puerto Rico
HG01176	PUR	AMR	Puerto Rican in Puerto Rico
HG01171	PUR	AMR	Puerto Rican in Puerto Rico
HG01170	PUR	AMR	Puerto Rican in Puerto Rico
HG01173	PUR	AMR	Puerto Rican in Puerto Rico
HG01172	PUR	AMR	Puerto Rican in Puerto Rico
HG01187	PUR	AMR	Puerto Rican in Puerto Rico
